date,lot_type_0,lots_total_0,lots_available_0,lot_type_1,lots_total_1,lots_available_1,lot_type_2,lots_total_2,lots_available_2
2019-03-29T11:19:10,C,78,20,Y,18,0,H,0,0
2019-03-29T11:29:24,C,78,20,Y,18,0,H,0,0
2019-03-29T11:36:51,C,78,18,Y,18,0,H,0,0
2019-03-29T11:47:17,C,78,22,Y,18,0,H,0,0
2019-03-29T11:59:06,C,78,25,Y,18,0,H,0,0
2019-03-29T12:09:30,C,78,27,Y,18,0,H,0,0
2019-03-29T12:16:49,C,78,23,Y,18,0,H,0,0
2019-03-29T12:29:20,C,78,27,Y,18,0,H,0,0
2019-03-29T12:38:51,C,78,27,Y,18,0,H,0,0
2019-03-29T12:49:26,C,78,15,Y,18,0,H,0,0
2019-03-29T12:57:33,C,78,9,Y,18,0,H,0,0
